id,closed,title,url,created_at,updated_at,user,labels,reactions
4144988869,false,Defer OS clipboard read from clipboard.read() to ClipboardItem.getType(),https://github.com/w3c/clipboard-apis/pull/248,2026-03-26T15:24:30Z,2026-04-09T15:09:45Z,shwetabin,Agenda+,0
3623599583,true,Update Editor List - Add New Editors and Move Former Editors,https://github.com/w3c/clipboard-apis/pull/245,2025-11-14T02:20:47Z,2025-11-14T02:34:01Z,roraja,,0
3166839805,true,Add comprehensive clipboardchange event API specification,https://github.com/w3c/clipboard-apis/pull/239,2025-06-23T05:37:32Z,2025-12-11T15:18:40Z,roraja,Agenda+,0
3040938781,false,Fix `clipboard.readText()` algorithm,https://github.com/w3c/clipboard-apis/pull/238,2025-05-05T22:07:56Z,2025-07-04T14:19:37Z,EdgarChen,,0
2927959098,true,chore: fix markup errors for the automatic publication,https://github.com/w3c/clipboard-apis/pull/234,2025-03-18T10:27:17Z,2025-05-16T06:31:38Z,siusin,,0
2710146027,false,Fix ClipboardEvent example to include `eventInitDict` param,https://github.com/w3c/clipboard-apis/pull/231,2024-12-02T00:53:52Z,2024-12-02T01:04:24Z,F3n67u,,0
2044505122,true,Add non-normative and optional texts.,https://github.com/w3c/clipboard-apis/pull/208,2023-12-15T23:59:17Z,2024-02-14T00:00:46Z,snianu,,0
1897470088,true,Add supports API for async clipboard.,https://github.com/w3c/clipboard-apis/pull/192,2023-09-14T23:15:22Z,2023-10-12T20:53:43Z,snianu,RESOLVED,0
1297036372,true,Mark up definition of events following bikeshed conventions,https://github.com/w3c/clipboard-apis/pull/181,2022-07-07T08:41:13Z,2023-05-11T16:43:56Z,dontcallmedom,,0
998004161,true,Update README.md,https://github.com/w3c/clipboard-apis/pull/157,2021-09-16T09:44:06Z,2022-03-08T19:13:35Z,xfq,,0
990356209,true,Add explicit language around (not) sanitizing images.,https://github.com/w3c/clipboard-apis/pull/156,2021-09-07T21:09:21Z,2021-09-07T21:16:44Z,mkruisselbrink,,0
970902773,true,nominate Anupam as an editor,https://github.com/w3c/clipboard-apis/pull/153,2021-08-14T12:33:13Z,2021-08-14T14:43:28Z,siusin,,0
